date,competitor,name,group,params,price,article
23.07.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Для кого': 'GW0571G1', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Силикон', 'Стекло': '42*42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Черный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",31390,348571
23.07.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Тип механизма': 'GW0566G1', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'IP', 'Стекло': '44 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Черный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",13890,348568
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0534L3', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '28 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Розовое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Розовое золото', 'Цвет циферблата': 'Серебряный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",14790,348120
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0508L1', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '35 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",16590,989398
23.07.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Страна': 'W0668G7', 'Тип механизма': 'Сталь', 'Для кого': 'Miyota', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '45 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебристый', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, Хронограф, секундная стрелка', 'Страна производства': 'Россия'}",18990,320524
23.07.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Страна': 'GW0389G1', 'Тип механизма': 'Сталь, Натуральная кожа', 'Для кого': 'Miyota', 'Материал корпуса': 'Япония', 'Диаметр': 'Кварцевый', 'Стекло': '42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",25490,320491
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т4500904650*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '191.05 г'}",1010655,315430
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'W1156L5', 'Для кого': 'Miyota', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото, Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Белый, Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",24990,266742
23.07.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '74313-C5R-01', 'Материал изделия': 'Розовое золото', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",16990,368644
23.07.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12P01-BR', 'Страна производства': 'Россия'}",490,69271
23.07.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12G01-BS', 'Страна производства': 'Россия'}",490,69268
23.07.2024,Sunlight,"
    Ремешок
  ",Ремешки для часов,"{'Модель': 'KT22B01-BB', 'Страна производства': 'Россия'}",490,132952
23.07.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14V01-BS', 'Страна производства': 'Россия'}",490,69276
23.07.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14C01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69274
23.07.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14P01-BR', 'Страна производства': 'Россия'}",490,69275
23.07.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12P01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69259
23.07.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12R02-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69270
23.07.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12R01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69260
23.07.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1571*', 'Вес изделия': '20.01 г'}",184990,994831
23.07.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1572*', 'Вес изделия': '31.12 г'}",284990,994832
23.07.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1573*', 'Вес изделия': '50.01 г'}",439990,994830
23.07.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1574*', 'Вес изделия': '100.03 г'}",899990,994827
23.07.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': 'У4000639450*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.5 г'}",6585,359042
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т1030500145*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,85 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '2.26 г'}",16927,53387
23.07.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'У3000638180*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.32 г'}",5795,359035
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'W0911L3', 'Для кого': 'Miyota', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Без разметки', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",10190,266738
23.07.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Тип механизма': 'MK8673', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Диаметр': 'Кварцевый', 'Стекло': '42 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Коричневый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, секундная стрелка', 'Страна производства': 'Россия'}",15790,370799
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK7467', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'серебристый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",22390,370797
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7364', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '33 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'перламутр', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36990,370792
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7339', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '37 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Желтый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'шампань', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",54590,370791
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7336', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '37 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",43490,370790
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7333', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'PVD', 'Стекло': '45 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Синий', 'Водозащита': '24 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",64690,370788
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7325', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '20 мм', 'Гарантия': '10 bar (100 m/330 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",35690,370787
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7303', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '20 мм', 'Гарантия': '10 bar (100 m/330 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый, серебристый', 'Цвет циферблата': 'Зеленый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",48090,370786
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7302', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '37 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",42190,370785
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7271', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '43 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '22 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",35690,370784
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7248', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'PVD', 'Стекло': '45 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Белый', 'Водозащита': '24 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",64690,370783
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7230', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '37 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",38790,370781
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7222', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'экокожа', 'Диаметр': 'PVD', 'Стекло': '42 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",48090,370780
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7221', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'экокожа', 'Диаметр': 'PVD', 'Стекло': '42 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Белый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Белый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",48090,370779
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK7213', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '36 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",38990,370777
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK5735', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '20 мм', 'Гарантия': '10 bar (100 m/330 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый, серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",33890,370772
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4807', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",38790,370771
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4806', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36690,370770
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4805', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Желтый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36690,370769
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4690', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '41 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Желтый', 'Водозащита': '22 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",55490,370768
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4688', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '41 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '22 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'Дата, Хронограф, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",55490,370767
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK4667', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Латунь', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '16 мм', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый, серебристый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",24990,370766
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK3513', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '33 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",27990,370761
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK3203', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '39 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый, серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",40690,370760
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK3192', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'PVD', 'Стекло': '39 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Розовый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36390,370759
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'MK3178', 'Материал браслета': 'Япония', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '42 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '20 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",27690,370758
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK2989', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Белый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Розовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36090,370757
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK2988', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Черный', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",36090,370756
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK2982', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '33 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Синий', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",27690,370755
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK2962', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '33 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Черный', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",34790,370754
23.07.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'MK2741', 'Для кого': 'Натуральная кожа', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Бежевый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",23990,370753
