data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
26.06.2024,Sokolov,Обручальное кольцо из золота,rings,3.53 г,31500,104990,,Без вставок,Красное золото 585 пробы,,110247
26.06.2024,Sokolov,Обручальное кольцо из белого золота,rings,2.51 г,28350,62990,,Без вставок,Белое золото 585 пробы,,110248-3
26.06.2024,Sokolov,Обручальное кольцо из золота,rings,2.62 г,22500,74990,,Без вставок,Красное золото 585 пробы,,110248
26.06.2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 3,5 мм",rings,2.86 г,31500,69990,,Без вставок,Комбинированное золото 585 пробы,,110208
26.06.2024,Sokolov,"Обручальное кольцо из золота, с алмазной гранью",rings,3.47 г,40500,89990,,Без вставок,Красное золото 585 пробы,,110239
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.55 г,38700,85990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,582010406
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,3.62 г,54000,119990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Панцирное,581040402
26.06.2024,Sokolov,"Цепь из золота, плетение Колос, 585 проба",chains,2.94 г,45000,99990,,Без вставок,Красное золото 585 пробы,Колос,581110300
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.13 г,32850,72990,,Без вставок,Красное золото 585 пробы,Панцирное,581040302
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.11 г,31050,68990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010252
26.06.2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,3.48 г,49500,109990,,Без вставок,Красное золото 585 пробы,Лав,582050502
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.71 г,40500,89990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010302
26.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,63000,139990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100502
26.06.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.88 г,37350,82990,,Без вставок,Красное золото 585 пробы,Якорное,581030408
26.06.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,3.85 г,54000,119990,,Без вставок,Красное золото 585 пробы,Нонна,581020352
26.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,9.44 г,108000,239990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100702
26.06.2024,Sokolov,"Цепь мужская из золота, плетение Бисмарк, 585 проба",chains,19.82 г,234000,519990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070702
26.06.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,5.15 г,65250,144990,,Без вставок,Красное золото 585 пробы,Якорное,582030808
26.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.1 г,114750,254990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070452
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,4.12 г,51750,114990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010352
26.06.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,4.76 г,63000,139990,,Без вставок,Красное золото 585 пробы,Нонна,581020402
26.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,65250,144990,,Без вставок,Красное золото 585 пробы,Ромб тройной,581100352
26.06.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,4.71 г,67500,149990,,Без вставок,Красное золото 585 пробы,Снейк,581080358
26.06.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,1.4 г,21900,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Сингапур,581060202
26.06.2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,1.89 г,28350,62990,,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,581030300
