data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,2.2 г,54990,99990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (18 шт, 0.055 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021850
25-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.62 г,46740,84990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (16 шт, 0.086 карат) и еще 1",Комбинированное золото 585 пробы,,1012010
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.97 г,27990,0,,"Бриллиант (природный) (30 шт, 0.087 карат)",Красное золото 585 пробы,Английский,1021939
25-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.83 г,13990,0,,"Бриллиант (природный) (23 шт, 0.067 карат)",Красное золото 585 пробы,,1012306
25-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,2.53 г,63240,114990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (24 шт, 0.078 карат) и еще 2",Красное золото 585 пробы,Пусет,7020058
25-06-2024,Sokolov,Подвеска из золота с бесцветными и чёрными бриллиантами,pendants,1.01 г,27490,49990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (12 шт, 0.039 карат) и еще 2",Красное золото 585 пробы,,7030003
25-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,3.17 г,71490,129990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Черный бриллиант (8 шт, 0.03 карат) и еще 2",Красное золото 585 пробы,Английский,7020057
25-06-2024,Sokolov,Кольцо из золота с бесцветными и чёрными бриллиантами,rings,1.98 г,42890,77990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Черный бриллиант (4 шт, 0.021 карат) и еще 2",Красное золото 585 пробы,,7010060
25-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,4.19 г,95140,172990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Черный бриллиант (40 шт, 0.144 карат) и еще 2",Красное золото 585 пробы,Английский,7020061
25-06-2024,Sokolov,Кольцо из золота с бесцветными и чёрными бриллиантами,rings,2.2 г,52240,94990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Черный бриллиант (20 шт, 0.07 карат) и еще 2",Красное золото 585 пробы,,7010047
