data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
11.06.2024,Sokolov,Подвеска из золота с бриллиантами,pendants,0.35 г,4990.0,0.0,,"Бриллиант (природный) (1 шт, 0.009 карат) и еще 1",Красное золото 585 пробы,,1030780
11.06.2024,Sokolov,Подвеска из комбинированного золота с бриллиантом,pendants,0.26 г,3990.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Комбинированное золото 585 пробы,,1030852
11.06.2024,Sokolov,Серьги из золота с бриллиантами и топазами,earrings,1.38 г,15990.0,0.0,,"Бриллиант (природный) (24 шт, 0.06 карат) и еще 1",Красное золото 585 пробы,Пусет,72-00002
11.06.2024,Sokolov,Серьги из золота с топазами,earrings,0.84 г,8990.0,0.0,,"Топаз (2 шт, 0.399 карат)",Красное золото 585 пробы,Продёвка,727443
11.06.2024,Sokolov,Серьги из золота с изумрудами,earrings,0.91 г,10990.0,0.0,,"Гидротермальный изумруд (синт.) (2 шт, 0.563 карат)",Красное золото 585 пробы,Пусет,727663
11.06.2024,Sokolov,Подвеска из серебра с фианитами,pendants,1.52 г,1690.0,0.0,,"Фианит (11 шт, 2.208 карат)",Родированное серебро 925 пробы,1.52 г,94032905
11.06.2024,Sokolov,Браслет из серебра,bracelets,8.64 г,6990.0,0.0,,Без вставок,Родированное серебро 925 пробы,8.64 г,94050983
11.06.2024,Sokolov,Браслет из серебра с фианитами,bracelets,1.95 г,1790.0,0.0,,"Фианит (20 шт, 0.17 карат)",Родированное серебро 925 пробы,1.95 г,94051012
11.06.2024,Sokolov,Обручальное кольцо из серебра,rings,1.47 г,990.0,0.0,,Без вставок,Родированное серебро 925 пробы,,94110002
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,2.9 г,1990.0,0.0,,"Фианит (4 шт, 0.489 карат) и еще 2",Родированное серебро 925 пробы,2.9 г,94023515-91
11.06.2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,0.85 г,7990.0,0.0,,"Бриллиант (природный) (23 шт, 0.063 карат)",Белое золото 585 пробы,,1012545-3
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.1 г,1590.0,0.0,,"Фианит (2 шт, 0.901 карат)",Родированное серебро 925 пробы,Пусет,94021746-91
11.06.2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,0.79 г,13990.0,0.0,,"Бриллиант (природный) (23 шт, 0.067 карат)",Белое золото 585 пробы,,1012306-3
11.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.97 г,27990.0,0.0,,"Бриллиант (природный) (30 шт, 0.087 карат)",Белое золото 585 пробы,Английский,1021939-3
